t,xd,yd,zd,ud,vd,wd,pd,qd,rd,phid,thetad,psid,x,y,z,u,v,w,p,q,r,phi,theta,psi,del_lat,del_lon,del_yaw,del_thrust
1.19043,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.07732,0.454927,1.042815,-0.35819,1.565232,-0.48206,1.660436,1.312456,0.596490,-0.11964,-0.22870,1.565091,0.37800,0.24319,0.00203,0.08874
1.20736,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.10104,0.449780,1.035168,-0.32299,1.543573,-0.52629,1.701038,1.362252,0.592116,-0.09448,-0.20887,1.571207,0.41655,0.26971,0.00207,0.09421
1.22260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.12210,0.445468,1.027692,-0.29409,1.527424,-0.56869,1.733489,1.403747,0.588210,-0.07133,-0.19040,1.576673,0.44890,0.29037,0.00206,0.09999
1.23632,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.14086,0.441818,1.020453,-0.27039,1.515646,-0.60837,1.761022,1.438417,0.584718,-0.05009,-0.17330,1.581561,0.47073,0.31195,0.00204,0.10334
1.25156,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.16154,0.437983,1.011828,-0.24665,1.505632,-0.65438,1.787165,1.473760,0.580861,-0.02612,-0.15381,1.586959,0.49816,0.33274,0.00204,0.10748
1.26680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.18209,0.434348,1.002566,-0.22572,1.498910,-0.70113,1.809908,1.505128,0.577030,-0.00179,-0.13388,1.592321,0.52195,0.34920,0.00204,0.11177
1.28205,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.20255,0.430874,0.992654,-0.20765,1.495515,-0.74942,1.828248,1.533028,0.573224,0.022826,-0.11353,1.597648,0.54746,0.36602,0.00200,0.11621
1.29729,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.22297,0.427523,0.982071,-0.19247,1.495472,-0.79887,1.842198,1.556915,0.569442,0.047690,-0.09282,1.602939,0.56193,0.38318,0.00200,0.11925
1.31100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.24136,0.424578,0.971960,-0.18133,1.498332,-0.84451,1.850001,1.575238,0.566060,0.070214,-0.07392,1.607672,0.57451,0.39887,0.00196,0.12236
1.32472,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.25978,0.421669,0.961281,-0.17259,1.503929,-0.89068,1.853540,1.590225,0.562698,0.092821,-0.05480,1.612376,0.58522,0.40945,0.00193,0.12394
1.33707,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.27643,0.419055,0.951180,-0.16679,1.511319,-0.93189,1.852938,1.600561,0.559687,0.113193,-0.03746,1.616586,0.59936,0.41655,0.00189,0.12716
1.35078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.29503,0.416127,0.939418,-0.16264,1.522108,-0.97864,1.848091,1.608729,0.556359,0.135809,-0.01806,1.621237,0.60288,0.42548,0.00186,0.12797
1.36450,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.31376,0.413143,0.927079,-0.16091,1.535614,-1.02537,1.838087,1.612790,0.553051,0.158344,0.001403,1.625860,0.60638,0.43266,0.00179,0.13045
1.37685,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.33076,0.410382,0.915479,-0.16145,1.550089,-1.06700,1.824595,1.613212,0.550088,0.178502,0.018958,1.629998,0.60987,0.43446,0.00175,0.13212
1.38919,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.34793,0.407525,0.903416,-0.16393,1.566727,-1.10878,1.807143,1.610116,0.547139,0.198499,0.036500,1.634113,0.60987,0.44167,0.00173,0.13212
1.40291,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.36721,0.404209,0.889474,-0.16897,1.587706,-1.15448,1.782549,1.602775,0.543880,0.220471,0.055935,1.638660,0.60638,0.44167,0.00169,0.13128
1.41815,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.38892,0.400311,0.873331,-0.17736,1.614041,-1.20434,1.748480,1.589946,0.540281,0.244498,0.077403,1.643681,0.60112,0.44167,0.00162,0.13381
1.43339,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.41099,0.396143,0.856504,-0.18866,1.643512,-1.25429,1.707348,1.572725,0.536702,0.268024,0.098678,1.648668,0.59054,0.43986,0.00156,0.13296
1.44864,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.43345,0.391660,0.838999,-0.20283,1.676036,-1.30334,1.659211,1.550453,0.533146,0.290952,0.119694,1.653622,0.57630,0.43806,0.00151,0.13212
1.46388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.45632,0.386816,0.820828,-0.21983,1.711517,-1.35116,1.603132,1.523419,0.529612,0.313177,0.140386,1.658543,0.54564,0.43266,0.00147,0.13128
1.47759,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.47730,0.382108,0.803916,-0.23750,1.745900,-1.39286,1.545995,1.494252,0.526449,0.332484,0.158669,1.662944,0.52743,0.42907,0.00143,0.13128
1.48994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.49652,0.377559,0.788259,-0.25529,1.778750,-1.42914,1.488541,1.464766,0.523618,0.349224,0.174807,1.666883,0.50183,0.42190,0.00140,0.12962
1.50105,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.51411,0.373194,0.773826,-0.27280,1.809796,-1.46059,1.432102,1.435586,0.521082,0.363721,0.189044,1.670409,0.47986,0.41655,0.00137,0.12797
1.51340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.53397,0.368023,0.757426,-0.29384,1.845842,-1.49475,1.364001,1.400215,0.518277,0.379146,0.204516,1.674307,0.44709,0.41122,0.00133,0.12635
1.52340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.55033,0.363569,0.743865,-0.31210,1.876202,-1.52189,1.304667,1.369599,0.516015,0.391061,0.216758,1.677449,0.41478,0.40415,0.00128,0.12554
1.53340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.56693,0.358865,0.730063,-0.33142,1.907535,-1.54771,1.241002,1.336859,0.513763,0.402422,0.228722,1.680577,0.38664,0.39887,0.00127,0.12474
1.54340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.58378,0.353901,0.716033,-0.35175,1.939789,-1.57287,1.173731,1.302592,0.511520,0.413197,0.240393,1.683692,0.35588,0.39187,0.00125,0.12158
1.55451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.60280,0.348069,0.700185,-0.37551,1.976634,-1.59923,1.094570,1.262608,0.509038,0.424443,0.253004,1.687137,0.31986,0.38838,0.00122,0.11925
1.56685,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.62431,0.341179,0.682275,-0.40328,2.018724,-1.62719,1.001013,1.215738,0.506294,0.435987,0.266551,1.690945,0.27551,0.38145,0.00119,0.11621
1.58057,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.64868,0.332995,0.662023,-0.43577,2.066776,-1.65660,0.890568,1.161541,0.503262,0.447568,0.281002,1.695152,0.22738,0.37284,0.00118,0.11250
1.59429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.67356,0.324227,0.641419,-0.46990,2.116028,-1.68415,0.774772,1.104397,0.500247,0.457763,0.294785,1.699334,0.18220,0.36602,0.00114,0.10961
1.60540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.69409,0.316673,0.624486,-0.49871,2.156690,-1.70454,0.677293,1.056460,0.497818,0.464951,0.305435,1.702703,0.15077,0.36263,0.00113,0.10678
1.61775,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.71731,0.307798,0.605440,-0.53184,2.202536,-1.72612,0.566199,1.001964,0.495133,0.471800,0.316720,1.706427,0.12002,0.35086,0.00110,0.10334
1.63009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.74095,0.298396,0.586163,-0.56610,2.248957,-1.74566,0.452873,0.945932,0.492461,0.477422,0.327410,1.710131,0.09297,0.34422,0.00110,0.09999
1.64381,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.76770,0.287317,0.564502,-0.60540,2.301042,-1.76519,0.325695,0.882411,0.489509,0.482221,0.338579,1.714223,0.07008,0.34092,0.00109,0.09674
1.65753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.79498,0.275549,0.542611,-0.64591,2.353482,-1.78276,0.198628,0.818064,0.486574,0.485485,0.348984,1.718291,0.05323,0.33600,0.00108,0.09113
1.67277,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.82590,0.261647,0.518053,-0.69220,2.411937,-1.79966,0.058560,0.745275,0.483335,0.487335,0.359641,1.722782,0.03805,0.33600,0.00108,0.08756
1.68970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.86098,0.245154,0.490517,-0.74507,2.476827,-1.81503,-0.09403,0.663922,0.479761,0.487230,0.370354,1.727737,0.02669,0.32950,0.00109,0.08411
1.70494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.89322,0.229336,0.465548,-0.79381,2.534903,-1.82653,-0.22760,0.590368,0.476568,0.485217,0.378964,1.732166,0.01920,0.32627,0.00110,0.07917
1.72019,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.92605,0.212582,0.440432,-0.84349,2.592422,-1.83634,-0.35678,0.516547,0.473397,0.481455,0.386596,1.736564,0.01439,0.32627,0.00112,0.07654
1.73543,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.95948,0.194876,0.415196,-0.89396,2.649153,-1.84360,-0.48094,0.443104,0.470248,0.476006,0.393255,1.740934,0.01086,0.32950,0.00112,0.07299
1.74914,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2.99004,0.178112,0.392406,-0.93997,2.699349,-1.84881,-0.58794,0.378215,0.467433,0.469711,0.398422,1.744842,0.00854,0.32627,0.00115,0.07008
1.76286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.02105,0.160559,0.369560,-0.98641,2.748571,-1.85264,-0.69018,0.313755,0.464635,0.462164,0.402816,1.748726,0.00687,0.33112,0.00116,0.06819
1.77658,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.05247,0.142214,0.346673,-1.03320,2.796673,-1.85523,-0.78739,0.250485,0.461857,0.453424,0.406452,1.752587,0.00564,0.32950,0.00119,0.06635
1.79030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.08430,0.123070,0.323759,-1.08024,2.843516,-1.85676,-0.87938,0.188835,0.459096,0.443551,0.409346,1.756425,0.00477,0.33112,0.00121,0.06325
1.80401,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.11650,0.103128,0.300831,-1.12743,2.888970,-1.85749,-0.96597,0.128716,0.456353,0.432610,0.411515,1.760240,0.00403,0.32788,0.00125,0.06153
1.81773,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.14907,0.082385,0.277899,-1.17469,2.932912,-1.85739,-1.04705,0.069722,0.453629,0.420665,0.412976,1.764032,0.00351,0.33274,0.00128,0.05986
1.83145,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.18196,0.060844,0.254973,-1.22194,2.975227,-1.85646,-1.12250,0.012615,0.450922,0.407783,0.413745,1.767802,0.00308,0.33600,0.00132,0.05864
1.84517,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.21516,0.038507,0.232060,-1.26907,3.015810,-1.85530,-1.19223,-0.04288,0.448234,0.394032,0.413846,1.771549,0.00276,0.33600,0.00136,0.05823
1.85888,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.24864,0.015378,0.209165,-1.31602,3.054564,-1.85336,-1.25620,-0.09643,0.445564,0.379480,0.413297,1.775274,0.00251,0.33600,0.00138,0.05665
1.87123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.27899,-0.00611,0.188583,-1.35805,3.087795,-1.85088,-1.30879,-0.14316,0.443176,0.365752,0.412263,1.778608,0.00238,0.33928,0.00142,0.05549
1.88358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.30953,-0.02823,0.168030,-1.39981,3.119413,-1.84829,-1.35667,-0.18816,0.440803,0.351481,0.410738,1.781923,0.00225,0.34257,0.00145,0.05472
1.89729,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.34365,-0.05354,0.145228,-1.44583,3.152600,-1.84516,-1.40439,-0.23588,0.438182,0.335055,0.408496,1.785587,0.00212,0.34092,0.00149,0.05323
1.91101,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.37794,-0.07962,0.122468,-1.49138,3.183667,-1.84158,-1.44633,-0.28148,0.435579,0.318091,0.405698,1.789228,0.00206,0.34422,0.00152,0.05286
1.92473,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.41238,-0.10644,0.099754,-1.53639,3.212557,-1.83782,-1.48253,-0.32489,0.432993,0.300657,0.402370,1.792848,0.00203,0.34587,0.00158,0.05249
1.93845,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.44694,-0.13400,0.077087,-1.58082,3.239225,-1.83359,-1.51304,-0.36588,0.430426,0.282821,0.398541,1.796446,0.00198,0.34753,0.00163,0.05177
1.95216,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.48158,-0.16229,0.054474,-1.62458,3.263631,-1.82920,-1.53794,-0.40468,0.427875,0.264652,0.394236,1.800024,0.00201,0.34920,0.00165,0.05105
1.96588,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.51628,-0.19130,0.031917,-1.66764,3.285743,-1.82442,-1.55732,-0.44115,0.425342,0.246216,0.389484,1.803580,0.00201,0.34920,0.00169,0.05035
1.97823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.54754,-0.21800,0.011667,-1.70573,3.303654,-1.82009,-1.57011,-0.47210,0.423077,0.229447,0.384843,1.806762,0.00209,0.35086,0.00174,0.05035
1.99194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.58226,-0.24831,-0.01077,-1.74730,3.321354,-1.81506,-1.57930,-0.50402,0.420576,0.210682,0.379314,1.810278,0.00217,0.35588,0.00176,0.04897
2.00566,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.61696,-0.27928,-0.03315,-1.78802,3.336718,-1.80965,-1.58330,-0.53353,0.418092,0.191834,0.373420,1.813773,0.00225,0.35253,0.00180,0.04931
2.01938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.65161,-0.31090,-0.05546,-1.82784,3.349745,-1.80428,-1.58226,-0.56057,0.415625,0.172966,0.367190,1.817248,0.00242,0.35588,0.00183,0.04829
2.03310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.68616,-0.34315,-0.07771,-1.86674,3.360442,-1.79866,-1.57633,-0.58526,0.413174,0.154136,0.360650,1.820703,0.00258,0.35421,0.00187,0.04829
2.04834,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.72442,-0.37969,-0.10234,-1.90884,3.369629,-1.79218,-1.56422,-0.61005,0.410471,0.133329,0.353057,1.824517,0.00282,0.35925,0.00191,0.04729
2.06358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.76251,-0.41696,-0.12689,-1.94971,3.375987,-1.78576,-1.54651,-0.63089,0.407787,0.112716,0.345166,1.828306,0.00312,0.36263,0.00194,0.04696
2.07882,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.80038,-0.45492,-0.15134,-1.98932,3.379555,-1.77916,-1.52344,-0.64928,0.405124,0.092369,0.337014,1.832071,0.00349,0.36772,0.00200,0.04696
2.09406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.83800,-0.49355,-0.17571,-2.02764,3.380383,-1.77257,-1.49526,-0.66457,0.402480,0.072359,0.328641,1.835811,0.00395,0.36772,0.00201,0.04599
2.11100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.87946,-0.53721,-0.20267,-2.06869,3.378177,-1.76510,-1.45832,-0.67728,0.399566,0.050597,0.319133,1.839939,0.00444,0.37627,0.00207,0.04599
2.12793,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.92053,-0.58162,-0.22953,-2.10809,3.372749,-1.75786,-1.41576,-0.68678,0.396677,0.029417,0.309461,1.844036,0.00532,0.37456,0.00212,0.04535
2.14317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.95711,-0.62220,-0.25360,-2.14213,3.365181,-1.75094,-1.37294,-0.69194,0.394097,0.010922,0.300662,1.847699,0.00616,0.37972,0.00218,0.04599
2.16011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.99730,-0.66792,-0.28023,-2.17838,3.353929,-1.74337,-1.32077,-0.69389,0.391255,-0.00893,0.290835,1.851740,0.00744,0.38838,0.00221,0.04503
2.17893,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.04134,-0.71945,-0.30969,-2.21672,3.338064,-1.73483,-1.25755,-0.69126,0.388126,-0.03006,0.279926,1.856197,0.00912,0.39712,0.00231,0.04472
2.19774,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.08470,-0.77170,-0.33901,-2.25304,3.318813,-1.72664,-1.18925,-0.68437,0.385026,-0.05012,0.269099,1.860618,0.01159,0.40945,0.00237,0.04503
2.21656,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.12732,-0.82461,-0.36819,-2.28735,3.296377,-1.71859,-1.11637,-0.67304,0.381957,-0.06902,0.258426,1.865004,0.01471,0.41655,0.00244,0.04535
2.23747,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.17376,-0.88411,-0.40046,-2.32319,3.267987,-1.71024,-1.03060,-0.65473,0.378583,-0.08859,0.246841,1.869837,0.01962,0.43446,0.00258,0.04535
2.25837,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.21918,-0.94429,-0.43257,-2.35668,3.236222,-1.70229,-0.94018,-0.63066,0.375249,-0.10655,0.235652,1.874627,0.02557,0.44528,0.00272,0.04599
2.27719,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.25915,-0.99898,-0.46135,-2.38488,3.204998,-1.69542,-0.85528,-0.60409,0.372283,-0.12127,0.226010,1.878902,0.03280,0.46344,0.00286,0.04631
2.29413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.29435,-1.04859,-0.48715,-2.40877,3.174970,-1.68977,-0.77620,-0.57619,0.369643,-0.13330,0.217747,1.882721,0.04169,0.47621,0.00299,0.04663
2.31106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.32880,-1.09852,-0.51287,-2.43132,3.143319,-1.68453,-0.69473,-0.54511,0.367032,-0.14414,0.209928,1.886512,0.05434,0.49633,0.00317,0.04795
2.32800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.36249,-1.14874,-0.53852,-2.45261,3.110232,-1.67996,-0.61077,-0.51062,0.364449,-0.15375,0.202602,1.890278,0.06960,0.51281,0.00336,0.04829
2.34681,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.39903,-1.20486,-0.56693,-2.47490,3.072027,-1.67535,-0.51454,-0.46827,0.361614,-0.16294,0.195099,1.894430,0.08993,0.53108,0.00359,0.04931
2.36772,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.43848,-1.26754,-0.59842,-2.49812,3.028111,-1.67117,-0.40324,-0.41649,0.358508,-0.17124,0.187634,1.899007,0.11925,0.55471,0.00389,0.05035
2.38654,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.47295,-1.32423,-0.62670,-2.51777,2.987561,-1.66817,-0.29898,-0.36682,0.355758,-0.17691,0.181766,1.903093,0.15552,0.58166,0.00418,0.05141
2.40347,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.50312,-1.37543,-0.65211,-2.53457,2.950491,-1.66625,-0.20129,-0.31860,0.353317,-0.18048,0.177228,1.906743,0.19337,0.60288,0.00453,0.05213
2.42229,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.53570,-1.43251,-0.68032,-2.55241,2.908953,-1.66484,-0.08749,-0.26195,0.350649,-0.18268,0.173059,1.910770,0.24319,0.62886,0.00488,0.05323
2.43922,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.56417,-1.48403,-0.70568,-2.56783,2.871505,-1.66386,0.020079,-0.20917,0.348286,-0.18296,0.170132,1.914369,0.29340,0.65080,0.00525,0.05397
2.45804,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.59487,-1.54143,-0.73386,-2.58444,2.830138,-1.66348,0.145705,-0.14802,0.345709,-0.18132,0.167827,1.918340,0.35925,0.67372,0.00577,0.05397
2.47895,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.62784,-1.60537,-0.76516,-2.60245,2.784882,-1.66336,0.293114,-0.07763,0.342904,-0.17694,0.166479,1.922718,0.43806,0.70354,0.00639,0.05587
2.49986,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.65963,-1.66947,-0.79646,-2.62022,2.740865,-1.66380,0.448073,-0.00557,0.340171,-0.16970,0.166449,1.927061,0.51647,0.72594,0.00707,0.05549
2.52309,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.69360,-1.74089,-0.83125,-2.63999,2.694048,-1.66469,0.628708,0.075596,0.337223,-0.15817,0.167983,1.931848,0.60812,0.75680,0.00795,0.05510
2.54890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.72974,-1.82050,-0.86993,-2.66240,2.645495,-1.66510,0.833577,0.167047,0.334062,-0.14091,0.171651,1.937120,0.69118,0.78522,0.00912,0.05472
2.57471,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-4.76426,-1.90039,-0.90861,-2.68573,2.601626,-1.66513,1.037662,0.256667,0.331044,-0.11892,0.177384,1.942345,0.76215,0.81115,0.01032,0.05434
